Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.SW8,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Transformer.XFM1, 1.36791E-005,   -93.12, 1.40421E-005,   147.99, 1.39202E-005,    27.37,          0,     0.00, 3.43595E-007,   147.49, 5.08423E-013,   116.57, 3.21555E-013,  -135.00, 1.43804E-012,   -18.43,          0,     0.00, 9.37486E-013,   -14.04
Capacitor.C83,    87.2537,    85.82,    87.4319,   -32.60,    86.4571,  -152.83,          0,     0.00,    3.12065,     8.02,    87.2537,   -94.18,    87.4319,   147.40,    86.4571,    27.17,          0,     0.00,    3.12065,  -171.98
Capacitor.C88A,    21.6466,    85.97,          0,     0.00,          0,     0.00,          0,     0.00,    21.6466,    85.97,    21.6466,   -94.03,          0,     0.00,          0,     0.00,          0,     0.00,    21.6466,   -94.03
Capacitor.C90B,    21.6569,   -32.72,          0,     0.00,          0,     0.00,          0,     0.00,    21.6569,   -32.72,    21.6569,   147.28,          0,     0.00,          0,     0.00,          0,     0.00,    21.6569,   147.28
Capacitor.C92C,    21.5854,  -152.65,          0,     0.00,          0,     0.00,          0,     0.00,    21.5854,  -152.65,    21.5854,    27.35,          0,     0.00,          0,     0.00,          0,     0.00,    21.5854,    27.35
Transformer.REG2A,     28.071,   -28.07,     28.071,   151.93,          0,     0.00,          0,     0.00,          0,     0.00,     28.071,   151.93,     28.071,   -28.07,          0,     0.00,          0,     0.00,          0,     0.00
Transformer.REG3A,    18.8659,   -29.09,    18.8659,   150.91,          0,     0.00,          0,     0.00,          0,     0.00,    18.6329,   150.91,    18.6329,   -29.09,          0,     0.00,          0,     0.00,          0,     0.00
Transformer.REG4A,    242.349,    -5.76,    242.349,   174.24,          0,     0.00,          0,     0.00,          0,     0.00,    228.093,   174.24,    228.093,    -5.76,          0,     0.00,          0,     0.00,          0,     0.00
Transformer.REG3C,    18.5908,    92.22,    18.5908,   -87.78,          0,     0.00,          0,     0.00,          0,     0.00,    18.5908,   -87.78,    18.5908,    92.22,          0,     0.00,          0,     0.00,          0,     0.00
Transformer.REG4B,     173.72,  -119.30,     173.72,    60.70,          0,     0.00,          0,     0.00,          0,     0.00,    169.482,    60.70,    169.482,  -119.30,          0,     0.00,          0,     0.00,          0,     0.00
Transformer.REG4C,    192.145,   120.32,    192.145,   -59.68,          0,     0.00,          0,     0.00,          0,     0.00,      185.2,   -59.68,      185.2,   120.32,          0,     0.00,          0,     0.00,          0,     0.00
Load.S1A,    18.1667,   -27.21,    18.1667,   152.79,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S2B,    8.99613,  -146.89,    8.99613,    33.11,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S4C,    18.1406,    93.01,    18.1406,   -86.99,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S5C,    9.31695,    93.00,    9.31695,   -87.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S6C,    19.1132,    92.99,    19.1132,   -87.01,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S7A,    9.16677,   -27.69,    9.16677,   152.31,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S9A,    18.4705,   -28.03,    18.4705,   151.97,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S10A,    9.31695,   -28.07,    9.31695,   151.93,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S11A,    18.7549,   -28.08,    18.7549,   151.92,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S12B,    9.02161,  -147.31,    9.02161,    32.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S16C,    18.4167,    92.30,    18.4167,   -87.70,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S17C,    9.20363,    92.31,    9.20363,   -87.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S19A,     18.785,   -28.89,     18.785,   151.11,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S20A,    18.6339,   -28.91,    18.6339,   151.09,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S22B,    19.1071,  -147.81,    19.1071,    32.19,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S24C,    18.5789,    92.21,    18.5789,   -87.79,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S28A,    18.6339,   -29.06,    18.6339,   150.94,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S29A,    18.4684,   -29.08,    18.4684,   150.92,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S30C,    18.5916,    92.22,    18.5916,   -87.78,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S31C,    9.29431,    92.22,    9.29431,   -87.78,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S32C,    9.29797,    92.21,    9.29797,   -87.79,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S33A,    18.6339,   -29.10,    18.6339,   150.90,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S34C,    18.8791,    92.33,    18.8791,   -87.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S35A,    10.7381,     2.15,    10.7381,  -177.85,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S37A,    18.4251,   -28.99,    18.4251,   151.01,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S38B,    9.31695,  -147.93,    9.31695,    32.07,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S39B,    9.11042,  -147.94,    9.11042,    32.06,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S41C,    9.27817,    92.16,    9.27817,   -87.84,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S42A,    9.43592,   -29.02,    9.43592,   150.98,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S43B,    19.0177,  -148.00,    19.0177,    32.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S45A,    9.31695,   -29.06,    9.31695,   150.94,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S46A,    9.45532,   -29.07,    9.45532,   150.93,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S47,    17.9083,   -38.05,    17.9083,  -157.00,    17.9083,    83.08,   0.341241,    48.56,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S48,    35.2526,   -38.06,    36.5012,  -157.01,      35.85,    83.07,    1.57182,    14.71,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S49A,    18.1947,   -38.06,    18.1947,   141.94,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S49B,    35.1538,  -157.01,    35.1538,    22.99,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S49C,    16.7699,    88.85,    16.7699,   -91.15,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S50C,    18.6109,    92.02,    18.6109,   -87.98,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S51A,    9.46078,   -29.10,    9.46078,   150.90,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S52A,    18.7033,   -28.82,    18.7033,   151.18,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S53A,    18.7547,   -29.00,    18.7547,   151.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S55A,    9.24065,   -29.11,    9.24065,   150.89,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S56B,    9.06149,  -147.99,    9.06149,    32.01,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S58B,    9.31695,  -148.20,    9.31695,    31.80,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S59B,    9.09227,  -148.20,    9.09227,    31.80,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S60A,    9.48456,   -30.10,    9.48456,   149.90,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S62C,    18.5885,    91.20,    18.5885,   -88.80,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S63A,    18.9958,   -30.09,    18.9958,   149.91,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S64B,    34.4853,  -146.96,    34.4853,    33.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S65A,    10.2296,    -7.62,    10.2296,   172.38,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S65B,    10.3926,  -128.04,    10.3926,    51.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S65C,    20.4927,   111.38,    20.4927,   -68.62,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S66C,    34.8382,    92.70,    34.8382,   -87.30,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S68A,    8.95577,   -30.38,    8.95577,   149.62,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S69A,    17.9416,   -30.41,    17.9416,   149.59,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S70A,    8.98153,   -30.44,    8.98153,   149.56,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S71A,    17.9752,   -30.45,    17.9752,   149.55,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S73C,    18.0463,    90.92,    18.0463,   -89.08,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S74C,    19.2063,    90.89,    19.2063,   -89.11,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S75C,    18.0966,    90.87,    18.0966,   -89.13,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S76A,    31.7317,   -10.44,    31.7317,   169.56,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S76B,    20.6787,  -128.13,    20.6787,    51.87,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S76C,    20.6787,   111.33,    20.6787,   -68.67,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S77B,    17.8262,  -149.03,    17.8262,    30.97,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S79A,    19.4416,   -30.61,    19.4416,   149.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S80B,    17.7895,  -149.10,    17.7895,    30.90,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S82A,    17.7904,   -30.72,    17.7904,   149.28,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S83C,    8.96704,    90.60,    8.96704,   -89.40,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S84C,    9.00319,    90.63,    9.00319,   -89.37,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S85C,    18.0275,    90.60,    18.0275,   -89.40,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S86B,    8.93813,  -149.11,    8.93813,    30.89,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S87B,    17.8896,  -149.20,    17.8896,    30.80,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S88A,     17.904,   -30.59,     17.904,   149.41,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S90B,    18.6339,  -149.28,    18.6339,    30.72,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S92C,    17.9547,    90.78,    17.9547,   -89.22,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S94A,    17.9315,   -30.58,    17.9315,   149.42,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S95B,    8.95439,  -149.29,    8.95439,    30.71,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S96B,    8.95657,  -149.29,    8.95657,    30.71,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S98A,     17.906,   -30.41,     17.906,   149.59,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S99B,    17.8504,  -148.79,    17.8504,    31.21,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S100C,    19.2535,    90.99,    19.2535,   -89.01,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S102C,    9.02609,    91.03,    9.02609,   -88.97,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S103C,    18.0813,    90.99,    18.0813,   -89.01,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S104C,    18.1128,    90.96,    18.1128,   -89.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S106B,    17.8586,  -148.85,    17.8586,    31.15,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S107B,    17.8835,  -148.88,    17.8835,    31.12,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S109A,    18.0365,   -30.63,    18.0365,   149.37,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S111A,    9.04197,   -30.68,    9.04197,   149.32,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S112A,    9.31695,   -30.68,    9.31695,   149.32,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S113A,    19.1629,   -30.72,    19.1629,   149.28,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S114A,    9.06343,   -30.73,    9.06343,   149.27,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
